product_barcode,price,location,datetime,product_name
7891172523458,7.99,SantosCart,2024-08-07 15:00:00+00:00,Papel Higiênico Neve Folha Dupla Neutro 4R20m
7891172523458,6.01,Acioly Distribuidora,2024-08-07 15:00:00+00:00,Papel Higiênico Neve Folha Dupla Neutro 4R20m
7894900031515,7.99,SantosCart,2024-08-07 15:00:00+00:00,Refrigerante Fanta Laranja 2L
7894900027013,9.49,SantosCart,2024-08-07 15:00:00+00:00,Refrigerante Coca Cola 2L
7891242810259,5.49,SantosCart,2024-08-07 15:00:00+00:00,Desinfetante UAU Antibac Lavanda e Rosas 1L
7891350034646,8.49,SantosCart,2024-08-07 15:00:00+00:00,Desodorante Monange Extrato De Oliva 150ml
7891350034646,7.68,Acioly Distribuidora,2024-08-07 15:00:00+00:00,Desodorante Monange Extrato De Oliva 150ml
070330731745,7.9,Queiroz Atacadão,2024-08-07 15:00:00+00:00,Aparelho para Depilar Bic Soleil 2und
070330731745,8.99,SantosCart,2024-08-07 15:00:00+00:00,Aparelho para Depilar Bic Soleil 2und
7622300990701,5.49,Queiroz Atacadão,2024-08-07 15:00:00+00:00,Biscoito Club Social Original 141g
7622300990701,5.99,SantosCart,2024-08-07 15:00:00+00:00,Biscoito Club Social Original 141g
7898005861367,1.99,SantosCart,2024-08-07 15:00:00+00:00,Salgadinhos de Milho Ki Queijo 80g
7898005861367,1.43,Queiroz Atacadão,2024-08-07 15:00:00+00:00,Salgadinhos de Milho Ki Queijo 80g
7898005861350,1.99,SantosCart,2024-08-07 15:00:00+00:00,Salgadinhos de Milho Ki Galinha 80g
7898005861350,1.43,Queiroz Atacadão,2024-08-07 15:00:00+00:00,Salgadinhos de Milho Ki Galinha 80g
7896336012250,0.49,Queiroz Atacadão,2024-08-07 15:00:00+00:00,Amendoim Grelhaditos 24g
7896336012250,0.99,SantosCart,2024-08-07 15:00:00+00:00,Amendoim Grelhaditos 24g
7898994026914,1.68,Queiroz Atacadão,2024-08-07 15:00:00+00:00,Creme de Leite Damare Culinário 200g
7898994026914,1.99,SantosCart,2024-08-07 15:00:00+00:00,Creme de Leite Damare Culinário 200g
7891030300207,3.28,Queiroz Atacadão,2024-08-07 15:00:00+00:00,Mist Láctea Condensada Mococa 395g
7891030300207,3.99,SantosCart,2024-08-07 15:00:00+00:00,Mist Láctea Condensada Mococa 395g
7898910185060,4.99,SantosCart,2024-08-07 15:00:00+00:00,Goma de Mandioca Delícia Potiguar 1kg
7898910185060,3.89,Assaí Atacadista - São Gonçalo,2024-08-07 15:00:00+00:00,Goma de Mandioca Delícia Potiguar 1kg
7897801701136,1.49,SantosCart,2024-08-07 15:00:00+00:00,Refrigerante Dore Uva 250ml
7897801701136,1.14,Assaí Atacadista - São Gonçalo,2024-08-07 15:00:00+00:00,Refrigerante Dore Uva 250ml
7897801701143,1.14,Assaí Atacadista - São Gonçalo,2024-08-07 15:00:00+00:00,Refrigerante Dore Cola 250ml
7897801701143,1.49,SantosCart,2024-08-07 15:00:00+00:00,Refrigerante Dore Cola 250ml
7896001003033,5.99,SantosCart,2024-08-07 15:00:00+00:00,Saco para Lixo Esfrebom 50L 10und
7896001003033,4.49,Assaí Atacadista - São Gonçalo,2024-08-07 15:00:00+00:00,Saco para Lixo Esfrebom 50L 10und
7897274410245,0.99,Assaí Atacadista - São Gonçalo,2024-08-07 15:00:00+00:00,Detergente Guarani Lava Louças Limão 500ml
7892840822255,3.99,SantosCart,2024-08-07 15:00:00+00:00,Salgadinho Cebolitos 33g
7897274410245,1.49,SantosCart,2024-08-07 15:00:00+00:00,Detergente Guarani Lava Louças Limão 500ml
7891079000434,3.49,SantosCart,2024-08-07 15:00:00+00:00,Macarrão Instantâneo Nissin Talharim Frango 90g
7891079000434,2.99,Assaí Atacadista - São Gonçalo,2024-08-07 15:00:00+00:00,Macarrão Instantâneo Nissin Talharim Frango 90g
7891079000212,2.25,SantosCart,2024-08-07 15:00:00+00:00,Macarrão Instantâneo Lamén Miojo Galinha 80g
7899441527466,1.75,Assaí Atacadista - São Gonçalo,2024-08-07 15:00:00+00:00,Escova Dental Dura C/Protetor 1und
7891021006071,8.99,SantosCart,2024-08-07 15:00:00+00:00,Café Torrado e Moído Tradicional Melitta 250g
7891021006071,7.49,Assaí Atacadista - São Gonçalo,2024-08-07 15:00:00+00:00,Café Torrado e Moído Tradicional Melitta 250g
7896806700069,7.49,SantosCart,2024-08-07 15:00:00+00:00,Talco Antisséptico Barla 80g
7896806700069,6.89,Assaí Atacadista - São Gonçalo,2024-08-07 15:00:00+00:00,Talco Antisséptico Barla 80g
7896090700455,3.49,SantosCart,2024-08-07 15:00:00+00:00,Acetona Zulu Seduction 90ml
7896090700455,2.99,Assaí Atacadista - São Gonçalo,2024-08-07 15:00:00+00:00,Acetona Zulu Seduction 90ml
7892840822965,4.99,SantosCart,2024-08-07 15:00:00+00:00,Batata Ruffles Churrasco 33G
7892840822255,2.99,Assaí Atacadista - São Gonçalo,2024-08-07 15:00:00+00:00,Salgadinho Cebolitos 33g
7894900031515,7.49,Carrefour - Natal ZN,2024-08-07 15:00:00+00:00,Refrigerante Fanta Laranja 2L
7894900027013,7.49,Carrefour - Natal ZN,2024-08-07 15:00:00+00:00,Refrigerante Coca Cola 2L
7892840822965,3.59,Assaí Atacadista - São Gonçalo,2024-08-07 15:00:00+00:00,Batata Ruffles Churrasco 33G
7891079000212,1.99,Assaí Atacadista - São Gonçalo,2024-08-07 15:00:00+00:00,Macarrão Instantâneo Lamén Miojo Galinha 80g
7898387120533,6.99,SantosCart,2024-08-07 15:00:00+00:00,Leite Natville UHT Zero Lactose 1l
7898387120533,4.19,Assaí Atacadista - São Gonçalo,2024-08-07 15:00:00+00:00,Leite Natville UHT Zero Lactose 1l
7891055803004,5.49,SantosCart,2024-08-07 15:00:00+00:00,Kit Escova de Dente Condor Família 2und
7891055803004,4.29,Assaí Atacadista - São Gonçalo,2024-08-07 15:00:00+00:00,Kit Escova de Dente Condor Família 2und
7891242810198,4.59,Acioly Distribuidora,2024-08-07 15:00:00+00:00,Desinfetante UAU Antibac Flores e Frescor 1L
7891242810198,5.49,SantosCart,2024-08-07 15:00:00+00:00,Desinfetante UAU Antibac Flores e Frescor 1L
7891242810259,4.59,Acioly Distribuidora,2024-08-07 15:00:00+00:00,Desinfetante UAU Antibac Lavanda e Rosas 1L
7896213005955,1.64,Riograndense Distribuidora,2024-08-06 15:00:00+00:00,Biscoito Recheado Treloso Morango 120g
7896224813082,7.98,Carrefour - Natal ZN,2024-08-06 15:00:00+00:00,Café Santa Clara Clássico Almofada 250g
7897274405111,5.99,SantosCart,2024-08-06 15:00:00+00:00,Amaciante Guarani Amor Celeste 2L
7702018118823,1.49,SantosCart,2024-08-06 15:00:00+00:00,Barbeador Probak II 1 und
7894904500383,1.08,Riograndense Distribuidora,2024-08-06 15:00:00+00:00,Hambúrguer Seara Texas Burger Misto 56g
7896213004934,2.96,Riograndense Distribuidora,2024-08-06 15:00:00+00:00,Biscoito Treloso ao Leite s/ recheio 110g
7892840822408,3.79,CDA,2024-08-06 15:00:00+00:00,Salgado Doritos Queijo Nacho 37g
7896264671048,3.23,Riograndense Distribuidora,2024-08-06 15:00:00+00:00,Macarrão Estrela Parafuso 400g
7896064443180,4.99,SantosCart,2024-08-06 15:00:00+00:00,Absorvente Naturalmente Noturno Longo s/abas 10 und
